1237|Perfluorooctanoic acid (PFOA)|Y|\N|335-67-1
1238|Perfluorobutanesulfonic acid (PFBS)|Y|\N|375-73-5
1239|Perfluorohexanesulfonic acid (PFHxS)|Y|\N|355-46-4
1240|Perfluoroheptanoic acid (PFHpA)|Y|\N|375-85-9
1241|Perfluorononanoic acid (PFNA)|Y|\N|375-95-1
1242|Perfluoro-n-[1,2-13C2]hexanoic acid (13C-PFHxA)|Y|\N|\N
1243|Perfluoro-n-[1,2-13C2]decanoic acid (13C-PFDA)|Y|\N|\N
1244|D5-N-EtFOSAA|Y|\N|\N
1245|Isophorone diisocyanate|Y|\N|4098-71-9
1246|Optical Brighteners|Y|\N|\N
1247|Sample Amount|Y|\N|\N
1248|Methyl bromochloroacetate|Y|\N|20428-74-4
1249|Methyl chloroacetate|Y|\N|96-34-4
1250|Methyl chlorodibromoacetate|Y|\N|20428-75-5
1251|Methyl 2,3-dibromopropionate|Y|\N|1729-67-5
1252|Ozone|Y|\N|10028-15-6
1253|Dithiopyr|Y|\N|97886-45-8
1254|Nitrapyrin|Y|\N|1929-82-4
1255|Methimazole and formaldehyde added|Y|\N|\N
1256|Acidified|Y|\N|\N
1257|2-Methoxyethyl acetate|Y|\N|110-49-6
1258|Field Total Dissolved Solids|Y|\N|\N
1259|Fluroxypyr|Y|\N|\N
1260|Prothioconazole-desthio|Y|\N|120983-64-4
1261|Furfural|Y|\N|98-01-1
1262|Thiencarbazone-methyl|Y|\N|\N
1263|Dazomet|Y|\N|533-74-4
1264|MGK-326|Y|\N|136-45-5
1265|Bromethalin|Y|\N|63333-35-7
1266|Potassium N-methyldithiocarbamate|Y|\N|137-41-7
1267|Disodium cyano dithioimidocarbonate|Y|\N|138-93-2
1268|Total Bacteroides|Y|\N|\N
1269|Human Bacteroides|Y|\N|\N
1270|Geese Bacteroides|Y|\N|\N
1271|2,3-Pentanedione|Y|\N|600-14-6
1272|Titanium Dioxide|Y|\N|\N
1273|Tembotrione|Y|\N|335104-84-2
1274|Acetone Lot Number|Y|\N|\N
1275|Liquid|Y|\N|\N
1276|Magnesium Oxide|Y|\N|1309-48-4
1277|Sodium hydroxide Lot Number|Y|\N|\N
1278|Sodium sulfate Lot Number|Y|\N|\N
1279|HEPES|Y|\N|7365-45-9
1280|d-Phenothrin|Y|\N|73170-79-3
1281|Acetonitrile Lot Number|Y|\N|\N
1282|Waters HLB Cart. 1 g Lot Number|Y|\N|\N
1283|SAX Cart. 2 g Lot Number|Y|\N|\N
1284|Fluazifop|Y|\N|69335-91-7
1285|Build Id|Y|\N|inventory_build_id
1286|Testosterone-2,3,4-13C3|Y|\N|\N
1287|Metoprolol|Y|\N|51384-51-1
1288|Chlorobromomethane|Y|\N|74-97-5
1289|Acetoin|Y|\N|513-86-0
1290|Divinylbenzene|Y|\N|1321-74-0
1291|1,4-Dioxane-d8|Y|\N|17647-74-4
1292|Tetrahydrofuran-d8|Y|\N|1693-74-9
1293|Charcoal Cartridge Lot Number|Y|\N|\N
1294|Minimum Reporting Level|Y|\N|quant_limit
1295|Methyl-t-butyl ether-d3|Y|\N|29366-08-3
1296|Chlorodifluoromethane|Y|\N|75-45-6
1297|Trichlorfon|Y|\N|52-68-6
1298|S-Bioallethrin|Y|\N|28434-00-6
1299|Picaridin|Y|\N|119515-38-7
1300|gamma-Cyhalothrin|Y|\N|76703-62-3
1301|d-trans-Allethrin|Y|\N|28057-48-9
1302|Chironomids|Y|\N|\N
1303|3-Iodo-2-propynyl butylcarbamate|Y|\N|55406-53-6
1304|Flow Rate - Gage|Y|\N|\N
1305|Flow Rate - Manual|Y|\N|\N
1306|Dissolved Uranium|Y|\N|\N
1307|Methylene bisphenyl isocyanate|Y|\N|101-68-8
1308|Triethylamine|Y|\N|1221-44-8
1309|Trimethylamine|Y|\N|75-50-3
1310|Sulfur dioxide|Y|\N|7446-09-5
1311|Thiabendazole|Y|\N|28558-32-9
1312|Oxyfluorfen|Y|\N|42874-03-3
1313|Listeria monocytogenes|Y|\N|\N
1314|Hypochlorous acid|Y|\N|7790-92-3
1315|Oil of Black Pepper|Y|\N|\N
1316|Piperine|Y|\N|94-62-2
1317|Kinetin|Y|\N|525-79-1
1318|Diatomaceous earth|Y|\N|\N
1319|Lab Product Code|Y|\N|\N
1320|Import Flag|Y|\N|\N
1321|Country Code|Y|\N|\N
1322|Reason Collected|Y|\N|\N
1323|Orthoboric acid|Y|\N|\N
1324|Sodium tetraborate decahydrate|Y|\N|\N
1325|Silica gel|Y|\N|\N
1326|Air Volume|Y|\N|\N
1327|Thiophanate-methyl|Y|\N|23564-05-8
1328|Total Inorganic Carbon|Y|\N|\N
1329|Fluoxastrobin|Y|\N|361377-29-9
1330|Indaziflam|Y|\N|950782-86-2
1331|Oryzalin|Y|\N|19044-88-3
1332|Pyroxasulfone|Y|\N|447399-55-5
1333|Radium-224|Y|\N|\N
1334|Thorium-234|Y|\N|\N
1335|Protactinium-234m|Y|\N|\N
1336|Lead-210|Y|\N|\N
1337|Bismuth-210|Y|\N|\N
1338|Silver-110|Y|\N|\N
1339|Glycerin|Y|\N|56-81-5
1340|Dimethylarsinic acid|Y|\N|\N
1341|Monomethylarsonic acid|Y|\N|\N
1342|Hexamethylene diisocyanate homopolymer|Y|\N|28182-81-2
1343|Temephos|Y|\N|3383-96-8
1344|Flubendiamide|Y|\N|272451-65-7
1345|Penflufen|Y|\N|494793-67-8
1346|Pyrimethanil|Y|\N|53112-28-0
1347|Spirotetramat|Y|\N|203313-25-1
1348|Spiromesifen|Y|\N|283594-90-1
1349|Cyclanilide|Y|\N|113136-77-9
1350|Dipropylene glycol|Y|\N|25265-71-8
1351|Oxadiazon|Y|\N|19666-30-9
1352|Diflubenzuron|Y|\N|35367-38-5
1353|Tetrachlorvinphos|Y|\N|22248-79-9
1354|Section|Y|\N|section
1355|Processing|Y|\N|\N
1356|Data Revision|Y|\N|\N
1357|Shipping and Handling|Y|\N|\N
1358|Supplies|Y|\N|\N
1359|Archive and Retrieval|Y|\N|\N
1360|Sample Pickup|Y|\N|\N
1361|Method Development|Y|\N|\N
1362|Miscellaneous|Y|\N|\N
1363|Sample Collection|Y|\N|\N
1364|Zinc phosphide|Y|\N|1314-84-7
1365|Dinotefuran|Y|\N|165252-70-0
1366|Chlorfenapyr|Y|\N|122453-73-0
1367|Triethanolamine|Y|\N|102-71-6
1368|Weekend Processing|Y|\N|\N
1369|Formic acid|Y|\N|64-18-6
1370|Hydroprene|Y|\N|41096-46-2
1371|Naproxen|Y|\N|22204-53-1
1372|Bezafibrate|Y|\N|41859-67-0
1373|Bromoxynil-octanoate|Y|\N|1689-99-2
1374|Mesitylene|Y|\N|108-67-8
1375|Volume|Y|\N|volume
1376|Pressure|Y|\N|pressure
1377|Null Data Code|Y|\N|null_data_code
1378|Strips per Filter|Y|\N|strips_per_filter
1379|State Code|Y|\N|state_code
1380|County Code|Y|\N|county_code
1381|Site ID|Y|\N|site_id
1382|POC (Parameter Occurrence Code)|Y|\N|poc
1383|Collection Frequency|Y|\N|collection_frequency
1384|Methyl n-amyl ketone|Y|\N|110-43-0
1385|Ethyl butyl ketone|Y|\N|106-35-4
1386|5-Methyl-3-heptanone|Y|\N|541-85-5
1387|Mesityl oxide|Y|\N|141-79-7
1388|Analyst(s)|Y|\N|\N
1389|Incubation start time|Y|\N|\N
1390|Data logger #|Y|\N|\N
1391|Colilert 18 or 24 lot #|Y|\N|\N
1392|Water blank lot #|Y|\N|\N
1393|Bacillus cereus|Y|\N|\N
1394|Result|Y|\N|result
1395|Acetamiprid|Y|\N|135410-20-7
1396|Sulfoxaflor|Y|\N|946578-00-3
1397|Thiacloprid|Y|\N|111988-49-9
1398|Shiga toxin - producing E. coli|Y|\N|\N
1399|Int Std Percent Recovery|Y|\N|percent_recovery
1400|Fluxapyroxad|Y|\N|907204-31-3
1401|Polonium-209|Y|\N|\N
1402|Polonium-210|Y|\N|\N
1403|Uranium-238|Y|\N|\N
1404|Uranium-234|Y|\N|\N
1405|Uranium-232|Y|\N|\N
1406|Uranium-233|Y|\N|\N
1407|Picoxystrobin|Y|\N|117428-22-5
1408|Dissolved Tungsten|Y|\N|\N
1409|Trinexapac-ethyl|Y|\N|95266-40-3
1410|Clostridium perfringens|Y|\N|\N
1411|Campylobacter species|Y|\N|\N
1412|Vanadium Pentoxide|Y|\N|1314-62-1
1413|Hydrogen peroxide|Y|\N|7722-84-1
1414|Linalool|Y|\N|78-70-6
1415|Shigella species|Y|\N|\N
1416|Atrazine-d5|Y|\N|163165-75-1
1417|Atrazine desisopropyl-d5|Y|\N|\N
1418|POC Nitrate|Y|\N|poc_nitrate
1419|POC Sulfate|Y|\N|poc_sulfate
1420|POC TO-11|Y|\N|poc_to11
1421|POC TO-12|Y|\N|poc_to12
1422|POC TO-15|Y|\N|poc_to15
1423|Insurance Company|Y|\N|ins_company
1424|Insurance Plan Number|Y|\N|ins_plan_number
1425|Insurance Type|Y|\N|insurance_type
1426|Insured First Name|Y|\N|ins_first_name
1427|Insured Last Name|Y|\N|ins_last_name
1428|Insured Relationship|Y|\N|ins_relationship
1429|Clinical Diagnosis|Y|\N|clinical_diagnosis
1430|Patient Manager/Medipass NPI#|Y|\N|medipass_npi_number
1431|Date of Onset|Y|\N|\N
1432|Serogroup|Y|\N|serogroup
1433|Shiga toxin|Y|\N|\N
1434|Gram negative broth|Y|\N|\N
1435|Gel #|Y|\N|\N
1436|Lane|Y|\N|\N
1437|IA Pattern|Y|\N|\N
1438|National Pattern|Y|\N|\N
1439|Cluster Code|Y|\N|\N
1440|Outbreak|Y|\N|\N
1441|Event|Y|\N|\N
1442|Organism|Y|\N|\N
1443|Agent suspected|Y|\N|\N
1444|Bordetella pertussis|Y|\N|\N
1445|Mycobacterium tuberculosis complex|Y|\N|\N
1446|RLU|Y|\N|rlu
1447|Modifier|Y|\N|modifier
1448|Streptomycin (1.0 ug/mL)|Y|\N|\N
1449|Isoniazid (0.1 ug/mL)|Y|\N|\N
1450|Rifampin (1.0 ug/mL)|Y|\N|\N
1451|Ethambutol (5.0 ug/mL)|Y|\N|\N
1452|Pyrazinamide (100 ug/mL)|Y|\N|\N
1453|Mycobacterium avium complex|Y|\N|\N
1454|Mycobacterium gordonae|Y|\N|\N
1455|Acid Fast Bacillus|Y|\N|\N
1456|M. Tb Complex DNA|Y|\N|\N
1457|Rifampicin Resistance|Y|\N|\N
1458|Isolate|Y|\N|\N
1459|Atmospheric requirement|Y|\N|\N
1460|Campylobacter Isolate|Y|\N|\N
1461|Gram Positive Cocci Isolate|Y|\N|\N
1462|Gram Positive Rod Isolate|Y|\N|\N
1463|Adenovirus|Y|\N|\N
1464|Human Metapneumovirus|Y|\N|\N
1465|Parainfluenza 1|Y|\N|\N
1466|Parainfluenza 2|Y|\N|\N
1467|Parainfluenza 3|Y|\N|\N
1468|Respiratory Syncytial Virus|Y|\N|\N
1469|Rhinovirus|Y|\N|\N
1471|Risk|Y|\N|\N
1472|Ethnicity|Y|\N|cf_ethnicity
1473|Family History|Y|\N|cf_family_history
1474|Relation|Y|\N|cf_relation
1475|Initial Risk|Y|\N|cf_initial_risk
1476|Final Risk|Y|\N|cf_final_risk
1477|Individual Ethnicity|Y|\N|cf_ind_ethnicity
1478|Individual Family History|Y|\N|cf_ind_fam_history
1479|Individual Relation|Y|\N|cf_ind_relation
1480|Individual Result|Y|\N|cf_ind_result
1481|Partner Accession #|Y|\N|cf_part_accession
1482|Partner Ethnicity|Y|\N|cf_part_ethnicity
1483|Partner Family History|Y|\N|cf_part_fam_history
1484|Partner Relation|Y|\N|cf_part_relation
1485|Partner Result|Y|\N|cf_part_result
1486|Individual Initial Risk|Y|\N|cf_ind_initial_risk
1487|Individual Final Risk|Y|\N|cf_ind_final_risk
1488|Partner Initial Risk|Y|\N|cf_part_initial_risk
1489|Partner Final Risk|Y|\N|cf_part_final_risk
1490|Pregnancy Initial Risk|Y|\N|cf_preg_initial_risk
1491|Pregnancy Final Risk|Y|\N|cf_preg_final_risk
1492|Pregnancy Result|Y|\N|cf_preg_result
1493|Pool Id|Y|\N|\N
1494|Chlamydia rRNA|Y|\N|chl_result
1495|Gonorrhoeae rRNA|Y|\N|gc_result
1496|Visit Reason|Y|\N|visit_reason
1497|Risk History|Y|\N|risk_history
1498|Symptom|Y|\N|symptom
1499|Sign|Y|\N|sign
1500|Histoplasma capsulatum|Y|\N|\N
1501|Request Type|Y|\N|\N
1502|Antibiotic Therapy|Y|\N|\N
1503|Antibiotics Used|Y|\N|\N
1504|Date Therapy Completed|Y|\N|\N
1505|Value|Y|\N|\N
1506|Maternal Hep. B|Y|\N|\N
1507|Interpretation|Y|\N|\N
1508|Phase 2|Y|\N|\N
1509|Phase 1|Y|\N|\N
1510|Titer|Y|\N|\N
1511|Arbovirus IgM|Y|\N|\N
1512|Blastomyces|Y|\N|\N
1513|Brucella|Y|\N|\N
1514|CMV IgM|Y|\N|\N
1515|Coccidiodes|Y|\N|\N
1516|Cryptococcal|Y|\N|\N
1517|Ehrlichia HGA|Y|\N|\N
1518|Ehrlichia HME|Y|\N|\N
1519|Histoplasma Yeast|Y|\N|\N
1520|Histoplasma Myc.|Y|\N|\N
1521|HIV-1 Oral|Y|\N|\N
1522|Herpes 1 IgG|Y|\N|\N
1523|Herpes 2 IgG|Y|\N|\N
1524|Herpes 1/2 IgM|Y|\N|\N
1525|Leptospira|Y|\N|\N
1526|Lyme|Y|\N|\N
1527|Mumps IgM|Y|\N|\N
1528|Parvovirus IgG|Y|\N|\N
1529|Parvovirus IgM|Y|\N|\N
1530|Picornavirus|Y|\N|\N
1531|Q fever|Y|\N|\N
1532|RMS fever|Y|\N|\N
1533|Rubella IgG Antibody|Y|\N|\N
1534|Rubella IgM Antibody|Y|\N|\N
1535|Rubeola (Measles) IgG Antibody|Y|\N|\N
1536|Rubeola (Measles) IgM Antibody|Y|\N|\N
1537|Syphilis VDRL|Y|\N|\N
1538|TB QuantiFeron|Y|\N|\N
1539|Toxoplasma Total|Y|\N|\N
1540|Toxoplasma IgM Antibody|Y|\N|\N
1541|Tularemia IgG and IgM Antibodies|Y|\N|\N
1542|West Nile Virus IgM Antibody|Y|\N|\N
1543|Fever|Y|\N|\N
1544|Surveillance|Y|\N|\N
1545|Gram stain morphology|Y|\N|\N
1546|Finding|Y|\N|\N
1547|Typing Method|Y|\N|\N
1548|Position|Y|\N|\N
1549|Lipids|Y|\N|\N
1550|Load Volume|Y|\N|\N
1551|Room Temperature|Y|\N|\N
1552|Column Pressure|Y|\N|\N
1553|Disposal Time|Y|\N|\N
1554|Wash Time|Y|\N|\N
1555|Staphylococcus enterotoxin screen|Y|\N|\N
1556|Fludioxonil|Y|\N|131341-86-1
1557|Pertussis DNA|Y|\N|\N
1558|Legionella DNA|Y|\N|\N
1559|Myco DNA|Y|\N|\N
1560|Chlamydia DNA|Y|\N|\N
1561|HSV DNA|Y|\N|\N
1562|HSV 1|Y|\N|\N
1563|HSV 2|Y|\N|\N
1564|Mumps Virus RNA|Y|\N|\N
1565|Flu RNA|Y|\N|\N
1566|Entero RNA|Y|\N|\N
1567|Noro RNA|Y|\N|\N
1568|CT/GC rRNA|Y|\N|\N
1569|VZV|Y|\N|\N
1570|HIV Ag/Ab Combo|Y|\N|\N
1571|Norovirus GI|Y|\N|\N
1572|Norovirus GII|Y|\N|\N
1573|Cycle Threshold|Y|\N|cycle_threshold
1574|Norovirus RNA|Y|\N|\N
1575|Control Pattern|Y|\N|\N
1576|Legionella dfa|Y|\N|\N
1577|Fee|Y|\N|\N
1578|Treponema pallidum Antibody|Y|\N|\N
1579|Herpes Simplex Virus Antigen|Y|\N|\N
1580|Herpes Simplex Virus|Y|\N|\N
1581|Herpes Simplex Virus/Varicella-Zoster Virus Antigens|Y|\N|\N
1582|Eastern Equine Encephalitis IgM Antibody|Y|\N|\N
1583|La Crosse Encephalitis IgM Antibody|Y|\N|\N
1584|St. Louis Encephalitis IgM Antibody|Y|\N|\N
1585|Western Equine Encephalitis IgM Antibody|Y|\N|\N
1586|Aspergillus flavus Antibody|Y|\N|\N
1587|Aspergillus fumigatus Antibody|Y|\N|\N
1588|Aspergillus niger Antibody|Y|\N|\N
1589|Blastomyces Antibody|Y|\N|\N
1590|Brucella IgG and IgM Antibodies|Y|\N|\N
1591|Cytomegalovirus IgM Antibody|Y|\N|\N
1592|Coccidioides Antibody|Y|\N|\N
1593|Cryptococcus Antigen|Y|\N|\N
1594|Human Granulocytic Anaplasma IgG Antibody|Y|\N|\N
1595|Human Monocytic Ehrlichiosis IgG Antibody|Y|\N|\N
1596|Hepatitis A IgM Antibody|Y|\N|\N
1597|Hepatitis B Core IgM Antibody|Y|\N|\N
1598|Hepatitis B Surface Antigen Confirmation|Y|\N|\N
1599|Hepatitis B Surface Antibody|Y|\N|\N
1600|Hepatitis B Surface Antigen|Y|\N|\N
1601|Hepatitis C Total Antibody|Y|\N|\N
1602|Histoplasma Antibody|Y|\N|\N
1603|Histoplasma Antibody Mycelial Phase|Y|\N|\N
1604|Histoplasma Antibody Yeast Phase|Y|\N|\N
1605|Multispot Differentiation|Y|\N|\N
1606|HIV-1 Antibody Screen|Y|\N|\N
1607|HIV-1 Antibody Confirmation|Y|\N|\N
1608|Herpes Simplex Virus-1 IgG Antibody|Y|\N|\N
1609|Herpes Simplex Virus 1/2 IgM Antibody|Y|\N|\N
1610|Herpes Simplex Virus-2 IgG Antibody|Y|\N|\N
1611|Leptospira IgM Antibody|Y|\N|\N
1612|Lyme IgG and IgM Antibodies|Y|\N|\N
1613|Lyme IgG Antibody|Y|\N|\N
1614|Lyme IgM Antibody|Y|\N|\N
1615|Mumps IgM Antibody|Y|\N|\N
1616|Parvovirus B19 IgG Antibody|Y|\N|\N
1617|Parvovirus B19 IgM Antibody|Y|\N|\N
1618|Picornavirus Antibody|Y|\N|\N
1619|Rocky Mountain Spotted Fever IgG Antibody|Y|\N|\N
1620|M. tuberculosis|Y|\N|\N
1621|Toxoplasma IgG and IgM Antibodies|Y|\N|\N
1622|Organism Identified|Y|\N|\N
1623|Chlamydophila pneumoniae DNA|Y|\N|\N
1624|Enterovirus RNA|Y|\N|\N
1625|Influenza A RNA|Y|\N|\N
1626|Influenza A Subtype RNA|Y|\N|\N
1627|Influenza B RNA|Y|\N|\N
1628|Influenza B Subtype RNA|Y|\N|\N
1629|Herpes Simplex DNA|Y|\N|\N
1630|Legionella pneumophila DNA|Y|\N|\N
1631|Mycoplasma pneumoniae DNA|Y|\N|\N
1632|Varicella-Zoster Virus DNA|Y|\N|\N
1633|CFTR Gene|Y|\N|cf_cftr_gene
1634|Arthropod Identified|Y|\N|\N
1635|Parasite Identified|Y|\N|\N
1636|Legionella pneumophila|Y|\N|\N
1637|West Nile Virus RNA|Y|\N|\N
1638|Sample Run Time|Y|\N|\N
1639|Date Installed|Y|\N|\N
1640|Date Removed|Y|\N|\N
1641|Accumulator Cleared|Y|\N|\N
1642|Duplicate Event|Y|\N|\N
1643|Sample Valid|Y|\N|\N
1644|Date Canister Cleaned|Y|\N|\N
1645|Field Pre-sampling Canister Pressure|Y|\N|\N
1646|Field Post-sampling Canister Pressure|Y|\N|\N
1647|S549R A>C|Y|\N|\N
1648|Y122X|Y|\N|\N
1649|Y1092X C>A|Y|\N|\N
1650|R1162X|Y|\N|\N
1651|R347H|Y|\N|\N
1652|2184delA|Y|\N|\N
1653|2183AA>G|Y|\N|\N
1654|3876delA|Y|\N|\N
1655|G85E|Y|\N|\N
1656|S549R T>G|Y|\N|\N
1657|R334W|Y|\N|\N
1658|R553X|Y|\N|\N
1659|621+1G>T|Y|\N|\N
1660|S549N|Y|\N|\N
1661|D1152H|Y|\N|\N
1662|394delTT|Y|\N|\N
1663|G542X|Y|\N|\N
1664|R347P|Y|\N|\N
1665|R117H|Y|\N|\N
1666|5T/5T|Y|\N|\N
1667|5T/7T|Y|\N|\N
1668|5T/9T|Y|\N|\N
1669|no 5T|Y|\N|\N
1670|G551D|Y|\N|\N
1671|1078delT|Y|\N|\N
1672|deltaF508|Y|\N|\N
1673|F508C|Y|\N|\N
1674|deltaI507|Y|\N|\N
1675|3849+4A>G|Y|\N|\N
1676|R560T|Y|\N|\N
1677|W1282X|Y|\N|\N
1678|1717-1G>A|Y|\N|\N
1679|A455E|Y|\N|\N
1680|3849+10kbC>T|Y|\N|\N
1681|3659delC|Y|\N|\N
1682|V520F|Y|\N|\N
1683|I148T|Y|\N|\N
1684|2789+5G>A|Y|\N|\N
1685|E60X|Y|\N|\N
1686|N1303K|Y|\N|\N
1687|1898+1G>A|Y|\N|\N
1688|3120+1G>A|Y|\N|\N
1689|Q493X|Y|\N|\N
1690|3905insT|Y|\N|\N
1691|711+1G>T|Y|\N|\N
1692|D1270N|Y|\N|\N
1693|Y1092X C>G|Y|\N|\N
1694|CF 3X Primer|Y|\N|\N
1695|CF 3.75X Amp Buffer|Y|\N|\N
1696|CF 15X Amp Enzyme|Y|\N|\N
1697|CF DNA Rxn Buffer|Y|\N|\N
1698|CF Cleavase Enzyme|Y|\N|\N
1699|CF InPlex Card|Y|\N|\N
1700|CF Wash Soln 1|Y|\N|\N
1701|CF Wash Soln 2|Y|\N|\N
1702|with 5T|Y|\N|\N
1703|Mycobacterium scrofulaceum|Y|\N|\N
1704|Lab Pre-sampling Canister Pressure|Y|\N|\N
1705|Blastomyces dermatitidis|Y|\N|\N
1706|Percent Parasitemia|Y|\N|\N
1707|Submitter Smear Result|Y|\N|\N
1708|Date of Digest/Decon|Y|\N|\N
1709|Sample Processed At|Y|\N|\N
1710|SPC|Y|\N|\N
1711|Lot Expiration|Y|\N|\N
1712|Phosmet|Y|\N|\N
1713|Requested Test|Y|\N|\N
1714|Average / Label Claim|Y|\N|average_label_claim
1715|Percent of Claim|Y|\N|final_result_qual
1716|Number of Filters|Y|\N|\N
1717|Percent Filtered Volume Analyzed|Y|\N|\N
1718|Number of Extra Slides|Y|\N|\N
1719|Number of Oocysts Spiked|Y|\N|\N
1720|Number of Cysts Spiked|Y|\N|\N
1721|Observed Cryptosporidium Oocysts|Y|\N|\N
1722|Observed Giardia Cysts|Y|\N|\N
1723|Calculated Cryptosporidium Oocysts|Y|\N|\N
1724|Calculated Giardia Cysts|Y|\N|\N
1725|Packed Pellet Volume|Y|\N|\N
1726|Resuspended Concentrate Volume|Y|\N|\N
1727|Resuspended Concentrate Processed|Y|\N|\N
1728|Ocysto|Y|\N|\N
1729|Ocystc|Y|\N|\N
1730|p-Cymene|Y|\N|99-87-6
