1278|Mineral spirits|Y|\N|\N
1279|Toluene-2,6-diisocyanate|Y|\N|91-08-7
1280|2,6-TDI|Y|\N|\N
1281|Forane|Y|\N|\N
1282|MDI|Y|\N|\N
1283|Methyl-t-butyl ether (MtBE)|Y|\N|1634-04-4
1284|Propylene glycol|Y|\N|57-55-6
1285|Benz(a)anthracene|Y|\N|\N
1286|Metsulfuron-methyl|Y|\N|74223-64-6
1287|PCB 1016|Y|\N|12674-11-2
1288|PCB 1221|Y|\N|11104-28-2
1289|PCB 1232|Y|\N|11141-16-5
1290|PCB 1242|Y|\N|53469-21-9
1291|PCB 1248|Y|\N|12672-29-6
1292|PCB 1254|Y|\N|11097-69-1
1293|PCB 1260|Y|\N|11096-82-5
1294|Assure|Y|\N|76578-14-8
1295|Quizalofop-ethyl|Y|\N|76578-14-8
1296|Aatrex|Y|\N|1912-24-9
1297|Bayleton|Y|\N|43121-43-3
1298|Triadimefon|Y|\N|43121-43-3
1299|Ametryn|Y|\N|834-12-8
1300|Baythroid|Y|\N|68359-37-5
1301|Cyfluthrin|Y|\N|68359-37-5
1302|Bendiocarb|Y|\N|22781-23-3
1303|Ficam|Y|\N|22781-23-3
1304|Benfluralin|Y|\N|1861-40-1
1305|Benlate|Y|\N|17804-35-2
1306|Bensulide|Y|\N|741-58-2
1307|Prefar|Y|\N|741-58-2
1308|Benzyl benzoate|Y|\N|120-51-4
1309|Benylate|Y|\N|120-51-4
1310|beta-Chlordane|Y|\N|\N
1311|Hyvar|Y|\N|319-40-9
1312|Bufencarb|Y|\N|8065-36-9
1313|Bux|Y|\N|8065-36-9
1314|Carbophenothion|Y|\N|786-19-6
1315|Trithion|Y|\N|786-19-6
1316|Carboxin|Y|\N|5234-68-4
1317|Vitavax|Y|\N|5234-68-4
1318|Chlordecone|Y|\N|143-50-0
1319|Kepone|Y|\N|143-50-0
1320|Chlorfenvinphos|Y|\N|470-90-6
1321|Daconil|Y|\N|1897-45-6
1322|Chlopropham|Y|\N|101-21-3
1323|Chlorpyrifos (Dursban)|Y|\N|2921-88-2
1324|Clomazone (Command)|Y|\N|81777-89-1
1325|Coumaphos|Y|\N|57-72-4
1326|Crotoxyphos|Y|\N|7700-17-6
1327|Ciodrin|Y|\N|7700-17-6
1328|Cycloate|Y|\N|1134-23-2
1329|Ro-Neet|Y|\N|1134-23-2
1330|Dowpon|Y|\N|75-99-0
1331|Chlorthal-dimethyl (Dacthal)|Y|\N|1861-32-1
1332|Chlorthal-dimethyl|Y|\N|1861-32-1
1333|Tribufos|Y|\N|78-48-8
1334|delta-Chlordane|Y|\N|\N
1335|delta-Chlordene|Y|\N|\N
1336|Systox|Y|\N|8065-48-3
1337|Dibutyl chlorendate|Y|\N|1770-80-5
1338|DBC|Y|\N|1770-80-5
1339|Dichlorvos|Y|\N|62-37-7
1340|DDVP|Y|\N|62-73-7
1341|Dicofol|Y|\N|115-32-2
1342|Kelthane|Y|\N|115-32-2
1343|Cygon|Y|\N|60-51-5
1344|DNBP|Y|\N|88-85-7
1345|Di-Syston|Y|\N|298-04-4
1346|Terrazole|Y|\N|2593-15-9
1347|Ethazol|Y|\N|2593-15-9
1348|Mocan|Y|\N|13194-48-4
1349|Ethylan|Y|\N|72-56-0
1350|Perthane|Y|\N|72-56-0
1351|Famphur|Y|\N|52-85-7
1352|Fenamiphos|Y|\N|22224-92-6
1353|Nemacur|Y|\N|22224-92-6
1354|Fensulfothion|Y|\N|115-90-2
1355|Dasinate|Y|\N|115-90-2
1356|Baytex|Y|\N|55-38-9
1357|Pydrin|Y|\N|51630-58-1
1358|Fluazifop-P-butyl|Y|\N|79241-46-6
1359|Fluchloralin|Y|\N|33245-39-5
1360|Basalin|Y|\N|33245-39-5
1361|Fluometuron|Y|\N|2164-17-2
1362|Fluvalinate|Y|\N|69409-94-5
1363|Fomesafen|Y|\N|72178-02-0
1364|Fosamine ammonium|Y|\N|25954-13-6
1365|Krenite|Y|\N|25954-13-6
1366|HCB|Y|\N|118-74-1
1367|HCPD|Y|\N|\N
1368|Hexazinone|Y|\N|51245-04-2
1369|Velpar|Y|\N|51235-04-2
1370|Isodrin|Y|\N|465-73-6
1371|Oftanol|Y|\N|25311-71-1
1372|Isopropalin|Y|\N|33820-53-0
1373|Paarlan|Y|\N|33820-53-0
1374|Lactofen|Y|\N|77501-63-4
1375|Cobra|Y|\N|83513-60-4
1376|Landrin|Y|\N|2686-99-9
1377|Lenacil|Y|\N|2164-08-1
1378|Lorox|Y|\N|330-55-2
1379|Merphos|Y|\N|150-50-5
1380|Ridomil|Y|\N|57837-19-1
1381|Mevinphos|Y|\N|7786-34-7
1382|Phosdrin|Y|\N|7786-34-7
1383|Mirex|Y|\N|2385-85-5
1384|Molinate|Y|\N|2212-67-1
1385|Ordram|Y|\N|2212-67-1
1386|Napropamide|Y|\N|15299-99-7
1387|Vydate|Y|\N|23135-22-0
1388|PCNB|Y|\N|82-68-8
1389|Pebulate|Y|\N|1114-71-2
1390|Tilliam|Y|\N|1114-71-2
1391|Ambush|Y|\N|52645-53-1
1392|Pounce|Y|\N|52645-53-1
1393|Phosalone|Y|\N|2310-17-0
1394|Phosmet|Y|\N|732-11-6
1395|Prometryn|Y|\N|7287-19-6
1396|Propham|Y|\N|122-42-9
1397|Imazethapyr (Pursuit)|Y|\N|81335-77-5
1398|Resmethrin|Y|\N|10453-86-8
1399|Fenchlorphos|Y|\N|299-84-3
1400|Simazine (Princep)|Y|\N|122-34-9
1401|Simetryn|Y|\N|1014-70-6
1402|Sulprofos|Y|\N|35400-43-2
1403|Bolstar|Y|\N|35400-43-2
1404|Tebuthiuron|Y|\N|34014-18-1
1405|Tebuthiuron (Spike)|Y|\N|34014-18-1
1406|Thiram|Y|\N|137-26-8
1407|Nonachlor|Y|\N|39765-80-5
1408|Triallate|Y|\N|2303-17-5
1409|Far-GO|Y|\N|2303-17-5
1410|Tridiphane|Y|\N|58138-08-2
1411|Trimethacarb|Y|\N|2686-99-9
1412|Broot|Y|\N|2686-99-9
1413|Vegadex|Y|\N|95-06-7
1414|Zinophos|Y|\N|297-97-2
1415|Weedone|Y|\N|93-76-5
1416|Fecal Coliform|Y|\N|fecal_coliform
1417|bis(2-Chloroethoxy) methane|Y|\N|111-91-1
1418|Wood|Y|\N|\N
1419|No asbestos detected|Y|\N|\N
1420|Synthetic fibers|Y|\N|\N
1421|Glass|Y|\N|\N
1422|Nylon|Y|\N|\N
1423|Pollen|Y|\N|\N
1424|Calcium carbonate|Y|\N|471-34-1
1425|Gypsum|Y|\N|\N
1426|Tremolite|Y|\N|\N
1427|Anthophyllite|Y|\N|\N
1428|Actinolite|Y|\N|\N
1429|Amphibole|Y|\N|\N
1430|Nonfibrous matrix|Y|\N|\N
1431|Nonfibrous material|Y|\N|\N
1432|Fibers|Y|\N|\N
1433|Oxadiazon|Y|\N|19666-30-9
1434|Propylene glycol methyl ether acetate|Y|\N|108-65-6
1435|Ambiguous Fibers|Y|\N|\N
1436|Non-asbestos Fibers|Y|\N|\N
1437|Total Asbestos|Y|\N|\N
1438|Paper Fibers|Y|\N|\N
1439|Spores|Y|\N|\N
1440|Percent Moisture|Y|\N|\N
1441|TVDS|Y|\N|\N
1442|TOX|Y|\N|\N
1443|EOX|Y|\N|\N
1444|PAN|Y|\N|\N
1445|PAP|Y|\N|\N
1446|PAK|Y|\N|\N
1447|TN|Y|\N|\N
1448|TOM|Y|\N|\N
1449|Total Organic Matter|Y|\N|\N
1450|Methylene Blue Active Substances|Y|\N|\N
1451|Triasulfuron|Y|\N|82097-50-5
1452|Amber|Y|\N|\N
1453|Well Count Small|Y|\N|well_count_small
1454|Propionaldehyde|Y|\N|123-38-6
1455|Acetochlor|Y|\N|34256-82-1
1456|Ephethon|Y|\N|\N
1457|Thiophanate-methyl|Y|\N|23564-05-8
1458|Naled|Y|\N|300-76-5
1459|Chlorodiaminotriazine|Y|\N|3397-62-4
1460|Hydroxyatrazine|Y|\N|2163-68-0
1461|Methamidiphos|Y|\N|10265-92-6
1462|Kerosene|Y|\N|\N
1463|Cocaine|Y|\N|50-36-2
1464|Ecgonine methyl ester|Y|\N|\N
1465|Laboratory Temperature|Y|\N|\N
1466|bis(2-Ethylhexyl)adipate|Y|\N|103-23-1
1467|Di(2-ethylhexyl)adipate|Y|\N|103-23-1
1468|Perylene-d12|Y|\N|\N
1469|Endothall|Y|\N|145-73-3
1470|PCB Total as DCBP|Y|\N|\N
1471|NO2NO3|Y|\N|\N
1472|N-octyl bicycloheptene dicarboximide|Y|\N|113-48-4
1473|MGK-264|Y|\N|113-48-4
1474|DEET|Y|\N|134-62-3
1475|N,N-diethyl-m-toluamide|Y|\N|134-62-3
1476|Piperonyl butoxide|Y|\N|51-03-6
1477|Tetramethrin|Y|\N|7696-12-0
1478|Bioallethrin|Y|\N|584-79-2
1479|Phenothrin|Y|\N|26002-80-2
1480|Anilazine|Y|\N|101-05-3
1481|Chlorophacinone|Y|\N|3691-35-8
1482|Deltamethrin|Y|\N|52918-63-5
1483|Trichlorfon|Y|\N|52-68-6
1484|Dylox|Y|\N|52-68-6
1485|Quinomethionate|Y|\N|2439-01-2
1486|Oxythioquinox|Y|\N|2439-01-2
1487|Diphacinone|Y|\N|82-66-6
1488|p-Chlorophenol|Y|\N|106-48-9
1489|Dragnet|Y|\N|52645-53-1
1490|Temephos|Y|\N|3383-96-8
1491|Tempo|Y|\N|\N
1492|Ethylene glycol monobutyl ether acetate|Y|\N|111-76-2
1493|Actrel 1138L Cleaner|Y|\N|64742-47-8
1494|Percent Solids|Y|\N|\N
1495|Petroleum ether|Y|\N|\N
1496|Sludge Volume Index|Y|\N|\N
1497|SVI|Y|\N|\N
1498|1-Methylnaphthalene|Y|\N|90-12-0
1499|Butyl carbitol|Y|\N|112-34-5
1500|Proposal P|Y|\N|\N
1501|Atrazine - Screen|Y|\N|\N
1502|Alachlor - Screen|Y|\N|\N
1503|2,4-D - Screen|Y|\N|\N
1504|AMPA|Y|\N|1066-51-9
1505|Aminomethyl phosphonic acid|Y|\N|\N
1506|2-Methylbutane|Y|\N|78-78-4
1507|2,3-Dimethylbutane|Y|\N|79-29-8
1508|3-Methylpentane|Y|\N|96-14-0
1509|3-Ethylpentane|Y|\N|617-78-7
1510|3-Methylhexane|Y|\N|589-34-4
1511|Methylcyclopentane|Y|\N|96-37-7
1512|PH|Y|\N|\N
1513|Dibromofluoromethane|Y|\N|1868-53-7
1514|Iodomethane|Y|\N|4227-95-6
1515|2-Propanol|Y|\N|22739-76-0
1516|1-Propanol|Y|\N|71-23-8
1517|Inorganic Particulate|Y|\N|\N
1518|Particulate|Y|\N|\N
1519|Isoheptyl alcohol|Y|\N|627-98-5
1520|junk|Y|\N|\N
1521|Phosphorus|Y|\N|7723-14-0
1522|Total Petroleum Hydrocarbons|Y|\N|\N
1523|Total Organic Halides Mean|Y|\N|\N
1524|30 Minute Settleable Solids|Y|\N|\N
1525|Fenuron|Y|\N|101-42-8
1526|Monuron|Y|\N|150-68-5
1527|Organic Particulate|Y|\N|\N
1528|Isoheptyl acetate|Y|\N|\N
1529|Gross Radioactivity|Y|\N|\N
1530|Napthalene diisocyanate|Y|\N|\N
1531|NDI|Y|\N|\N
1532|Diethylene glycol|Y|\N|111-46-6
1533|2,2,4-Trimethylpentane|Y|\N|540-84-1
1534|2,3,4-Trimethylpentane|Y|\N|565-75-3
1535|2,4-Dimethylpentane|Y|\N|108-08-7
1536|2-Methylpentane|Y|\N|107-83-5
1537|1,3-Dimethyl-2-nitrobenzene|Y|\N|81-20-9
1538|Tannin-Lignin Like|Y|\N|\N
1539|Dissolved Sulfide|Y|\N|\N
1540|Triforine|Y|\N|26644-46-2
1541|Volatile Acids|Y|\N|\N
1542|Brodifacoum|Y|\N|56073-10-0
1543|Thiabendazole|Y|\N|148-79-8
1544|Sodium hypochlorite|Y|\N|7681-52-9
1545|Ragweed|Y|\N|\N
1546|Total Pollens|Y|\N|\N
1547|Di-n-propyl isocinchomeronate|Y|\N|136-45-8
1548|Hexamethylenetetramine|Y|\N|100-97-0
1549|Methenamine|Y|\N|100-97-0
1550|Primisulfuron-methyl|Y|\N|86209-51-0
1551|Beacon|Y|\N|86209-51-0
1552|Nicosulfuron|Y|\N|111991-09-4
1553|Accent|Y|\N|111991-09-4
1554|Halosulfuron-methyl|Y|\N|100784-20-1
1555|Battalion|Y|\N|\N
1556|Permit|Y|\N|\N
1557|Dimethenamid|Y|\N|87674-68-8
1558|Dimethenamid (Frontier)|Y|\N|87674-68-8
1559|Terbuthylazine|Y|\N|5915-41-3
1560|Formate|Y|\N|\N
1561|Quaternary ammonium chlorides|Y|\N|\N
1562|Percent Lipids|Y|\N|\N
1563|Aspergillus species|Y|\N|\N
1564|Alternaria species|Y|\N|\N
1565|Penicillium species|Y|\N|\N
1566|Paecilomyces species|Y|\N|\N
1567|Sterile Mold|Y|\N|\N
1568|Staphylococcus species|Y|\N|\N
1569|Micrococcus species|Y|\N|\N
1570|Bacillus species|Y|\N|\N
1571|Neisseria species|Y|\N|\N
1572|Clomazone|Y|\N|81777-89-1
1573|Imazethapyr|Y|\N|81335-77-5
1574|Imidacloprid|Y|\N|138261-41-3
1575|Merit|Y|\N|138261-41-3
1576|Admire|Y|\N|138261-41-3
1577|Gaucho|Y|\N|138261-41-3
1578|3,5-Dichlorobenzoic acid|Y|\N|51-36-5
1579|Chloroacetic acid|Y|\N|79-11-8
1580|Dichloroacetic acid|Y|\N|79-43-9
1581|Bromoacetic acid|Y|\N|79-08-3
1582|Bromochloroacetic acid|Y|\N|5589-96-3
1583|Dibromoacetic acid|Y|\N|631-64-1
1584|MCPB|Y|\N|94-81-5
1585|Benzoic acid|Y|\N|65-85-0
1586|Flumetsulam (Broadstrike)|Y|\N|98967-40-9
1587|CL2|Y|\N|\N
1588|Sulfotep|Y|\N|3689-24-5
1589|TEPP|Y|\N|21646-99-1
1590|Tetrachlorvinphos|Y|\N|22248-79-9
1591|Protothiofos (Tokuthion)|Y|\N|34643-46-4
1592|Trichloronate|Y|\N|327-98-0
1593|Acid Volatile Sulfide|Y|\N|\N
1594|AVS-SEM|Y|\N|\N
1595|Norflurazon|Y|\N|27314-13-2
1596|Chlorpyrifos-methyl|Y|\N|5598-13-0
1597|2-Chlorobiphenyl|Y|\N|2051-60-7
1598|2,3-Dichlorobiphenyl|Y|\N|16605-91-7
1599|2,4,5-Trichlorobiphenyl|Y|\N|15862-07-4
1600|2,2',4,4'-Tetrachlorobiphenyl|Y|\N|2437-79-8
1601|2,2',4,4',5',6-Hexachlorobiphenyl|Y|\N|60145-22-4
1602|2,2',3',4,6-Pentachlorobiphenyl|Y|\N|60233-25-2
1603|2,2',3,3',4,5',6,6'-Octachlorobiphenyl|Y|\N|40186-71-8
1604|2,2',3,3'4,4',6-Heptachlorobiphenyl|Y|\N|52633-71-5
1605|Specific Oxygen Uptake Rate|Y|\N|\N
1606|SOUR|Y|\N|\N
1607|Thifensulfuron-methyl|Y|\N|79277-27-3
1608|Pinnacle|Y|\N|\N
1609|Imazapyr|Y|\N|81334-34-1
1610|lambda-Cyhalothrin|Y|\N|68085-85-8
1611|Imazapyr (Arsenal)|Y|\N|81334-34-1
1612|Oryzalin|Y|\N|19044-88-3
1613|Prodiamine|Y|\N|29091-21-2
1614|Ethyl 3-ethoxypropionate|Y|\N|763-69-9
1615|Phosphamidon|Y|\N|13171-21-6
1616|2,2-Dimethylpentane|Y|\N|590-35-2
1617|2-Methylhexane|Y|\N|591-76-4
1618|2,3-Dimethylpentane|Y|\N|565-59-3
1619|cis-1,3-Dimethylcyclopentane|Y|\N|2532-58-3
1620|trans-1,3-Dimethylcyclopentane|Y|\N|1759-58-6
1621|trans-1,2-Dimethylcyclopentane|Y|\N|822-50-4
1622|2,3-Dimethylhexane|Y|\N|584-94-1
1623|2-Methylheptane|Y|\N|592-27-8
1624|3-Methylheptane|Y|\N|589-81-1
1625|2,2,4-Trimethylhexane|Y|\N|16747-26-5
1626|2,2,3-Trimethylhexane|Y|\N|16747-25-4
1627|1-Ethyl-3-methylbenzene|Y|\N|620-14-4
1628|1-Ethyl-2-methylbenzene|Y|\N|611-14-3
1629|1,2,3-Trimethylbenzene|Y|\N|526-73-8
1630|Decane|Y|\N|124-18-5
1631|Abamectin|Y|\N|71751-41-2
1632|Bifenthrin|Y|\N|82657-04-3
1633|1,6-Hexanediol diacrylate (HDODA)|Y|\N|13048-33-4
1634|N-Vinyl-2-pyrrolidinone|Y|\N|88-12-0
1635|Magnesium Hardness|Y|\N|\N
1636|HARD|Y|\N|\N
1637|Chloral hydrate|Y|\N|75-87-6
1638|Bromochloroacetonitrile|Y|\N|83463-62-1
1639|Dibromoacetonitrile|Y|\N|3252-43-5
1640|Dichloroacetonitrile|Y|\N|3018-12-0
1641|1,1-Dichloro-2-propanone|Y|\N|513-88-2
1642|Trichloroacetonitrile|Y|\N|545-06-2
1643|1,1,1-Trichloro-2-propanone|Y|\N|918-0-3
1644|2,4-D, butoxy ethyl ester|Y|\N|1929-73-3
1645|Butoxyethyl 2,4-dichlorophenoxy acetate|Y|\N|1929-73-3
1646|Monosodium methanearsonate|Y|\N|2163-80-6
1647|MSMA|Y|\N|2163-80-6
1648|Terbacil|Y|\N|5902-51-2
1649|1,4-Dichloro-2,5-dimethoxybenzene|Y|\N|2675-77-6
1650|Chloroneb|Y|\N|2675-77-6
1651|Azinphos-ethyl|Y|\N|2642-71-9
1652|Azinphos-ethyl (Ethyl Guthion)|Y|\N|2642-71-9
1653|Allethrin|Y|\N|584-79-2
1654|Esfenvalerate|Y|\N|66230-04-4
1655|Esfenvalerate (Asana)|Y|\N|66230-04-4
1656|Propargite|Y|\N|2312-35-8
1657|HMX|Y|\N|2691-41-0
1658|RDX|Y|\N|121-82-4
1659|1,3-Dinitrobenzene|Y|\N|99-65-0
1660|1,3,5-Trinitrobenzene|Y|\N|99-35-4
1661|1,3,5-TNB|Y|\N|99-35-4
1662|2-Amino-4,6-dinitrotoluene|Y|\N|355-72-78-2
1663|2,4,6-TNT|Y|\N|118-96-7
1664|4-Amino-2,6-dinitrotoluene|Y|\N|1946-51-0
1665|2-Nitrotoluene|Y|\N|88-72-2
1666|3-Nitrotoluene|Y|\N|99-08-1
1667|4-Nitrotoluene|Y|\N|99-99-0
1668|2,4-DNT|Y|\N|121-14-2
1669|2,6-DNT|Y|\N|606-20-2
1670|UV Absorbance at 254 nm|Y|\N|\N
1671|Bromate|Y|\N|\N
1672|Decafluorobiphenyl|Y|\N|434-90-2
1673|2,3-Dibromopropionic acid|Y|\N|600-05-5
1674|Fenpropathrin|Y|\N|39515-41-8
1675|Profenofos|Y|\N|41198-08-7
1676|2-Butanone oxime|Y|\N|96-29-7
1677|Chinomethionate|Y|\N|2439-01-2
1678|Hexanal|Y|\N|66-25-1
1679|1,3-Propanediol|Y|\N|504-63-2
1680|Trimethylene glycol|Y|\N|504-63-2
1681|1-Hexanol|Y|\N|111-27-3
1682|Heptanal|Y|\N|111-71-7
1683|2-Ethylhexanal|Y|\N|123-05-7
1684|2-Ethyl-1-hexanol|Y|\N|104-76-7
1685|2-Phenylcyclohexanone|Y|\N|1444-65-1
1686|Limonene (+)|Y|\N|5989-27-5
1687|Limonene (-)|Y|\N|5989-54-8
1688|1-Heptene|Y|\N|592-76-7
1689|Pinene|Y|\N|80-56-8
1690|alpha-Pinene (+)|Y|\N|7785-70-8
1691|alpha-Pinene (-)|Y|\N|7785-26-4
1692|DL-alpha-Pinene|Y|\N|2437-95-8
1693|Dodecane|Y|\N|112-40-3
1694|Tetradecane|Y|\N|629-59-4
1695|Prosulfuron|Y|\N|94125-34-5
1696|1-Methyl-2-pyrrolidinone|Y|\N|872-50-4
1697|n-Methyl-2-pyrrolidinone|Y|\N|872-50-4
1698|Bromoxynil-octanoate|Y|\N|1689-99-2
1699|Carbendazim|Y|\N|83601-81-4
1700|2,4-D, isooctyl ester|Y|\N|25168-26-7
1701|Animal hair|Y|\N|\N
1702|Silicon dioxide (colloidal)|Y|\N|7631-86-9
1703|1-Chloro-2-propanol|Y|\N|127-00-4
1704|2-Chloro-1-propanol|Y|\N|\N
1705|Nonanoic acid|Y|\N|112-05-0
1706|Pelargonic acid|Y|\N|112-05-0
1707|Decanoic acid|Y|\N|334-48-5
1708|Capric acid|Y|\N|334-48-5
1709|Oleic acid|Y|\N|112-80-1
1710|Metaldehyde|Y|\N|108-62-3
1711|Fludioxonil|Y|\N|13141-86-1
1712|Total VOC's as Toluene|Y|\N|\N
1713|3-Iodo-2-propynyl butyl carbamate|Y|\N|55406-53-6
1714|Total Cryptosporidium Oocysts|Y|\N|\N
1715|Total Giardia Cysts|Y|\N|\N
1716|Total Culturable Virus|Y|\N|\N
1717|Lower 95% Confidence Limit|Y|\N|\N
1718|Upper 95% Confidence Limit|Y|\N|\N
1719|Cryptosporidium Oocysts|Y|\N|\N
1720|Cryptosporidium Oocysts w/Int.Structures|Y|\N|\N
1721|Cryptosporidium Empty Oocysts|Y|\N|\N
1722|Giardia Empty Cysts|Y|\N|\N
1723|Giardia Cysts with Amorphous Structures|Y|\N|\N
1724|Giardia Cysts with 1 Internal Structure|Y|\N|\N
1725|Giardia Cysts with >1 Internal Structure|Y|\N|\N
1726|1,2,3-Trichloropropane (Internal Std.)|Y|\N|96-18-4
1727|Flumetsulam|Y|\N|98967-40-9
1728|Fenoxaprop-p-ethyl|Y|\N|71283-80-2
1729|Coal Dust|Y|\N|\N
1730|Acridine|Y|\N|260-94-6
1731|Total Haloacetic Acids (HAA5)|Y|\N|\N
1732|Decafluorobiphenyl (Surrogate)|Y|\N|434-90-2
1733|2,3-Dibromopropionic acid (Surrogate)|Y|\N|600-05-5
1734|Rimsulfuron|Y|\N|122931-48-0
1735|Quinclorac|Y|\N|84087-01-4
1736|Ethephon|Y|\N|16672-87-0
1737|d-Limonene|Y|\N|5989-27-5
1738|Dithiopyr|Y|\N|97886-45-8
1739|Clethodim|Y|\N|99129-21-2
1740|Amphetamines|Y|\N|\N
1741|Amphetamine|Y|\N|300-62-9
1742|Methamphetamine|Y|\N|4846-07-5
1743|(+)-Pseudoephedrine|Y|\N|90-82-4
1744|Phenylpropanolamine|Y|\N|14838-15-4
1745|(+)-Methamphetamine|Y|\N|537-46-2
1746|(+)-Amphetaminie|Y|\N|51-64-9
1747|Barbiturates|Y|\N|\N
1748|Butalbital|Y|\N|77-26-9
1749|Phenobarbital|Y|\N|50-06-6
1750|Secobarbital|Y|\N|29071-21-4
1751|Benzodiazepines|Y|\N|\N
1752|Alpha-hydroxyalprazolam|Y|\N|37115-43-8
1753|Nordiazepam|Y|\N|1088-11-5
1754|Oxazepam|Y|\N|604-75-1
1755|Temazepam|Y|\N|846-50-4
1756|Benzoylecgonine (cocaine metabolite)|Y|\N|519-09-5
1757|Opiates|Y|\N|\N
1758|6-Monoacetylmorphine|Y|\N|2784-73-8
1759|Codeine|Y|\N|76-57-3
1760|Hydrocodone|Y|\N|125-29-1
1761|Hydromorphone|Y|\N|466-99-9
1762|Morphine|Y|\N|57-27-2
1763|Phencyclidine|Y|\N|77-10-1
1764|Oxycodone|Y|\N|76-42-6
1765|Oxymorphone|Y|\N|76-41-5
1766|(-)-11-nor-9-carboxy-delta-9-THC|Y|\N|56354-06-4
1767|Delta-9-THC-COOH (Cannabinoid)|Y|\N|\N
1768|Phentermine|Y|\N|122-09-8
1769|(+)-Ephedrine|Y|\N|321-98-2
1770|Methcathinone|Y|\N|\N
1771|3-Methylphenol|Y|\N|108-39-4
1772|DCPA|Y|\N|1861-32-1
1773|4-Aminopyridine|Y|\N|504-24-5
1774|Aggressive Index|Y|\N|\N
1775|Caffeine|Y|\N|58-08-2
1776|Myclobutanil|Y|\N|88671-89-0
1777|Polyethylene glycol dialkyl ether|Y|\N|24991-55-7
1778|Pirimiphos-methyl|Y|\N|29232-93-7
1779|Clopyralid|Y|\N|1702-17-6
1780|Salmonella species|Y|\N|\N
1781|Tetramethyltin|Y|\N|594-27-4
1782|Campylobacter sp.|Y|\N|\N
1783|Yersinia sp.|Y|\N|\N
1784|#2 Fuel oil1|Y|\N|\N
1785|Jet fuel|Y|\N|\N
1786|#4 Fuel oil|Y|\N|\N
1787|#5 Fuel oil|Y|\N|\N
1788|Motor oil|Y|\N|\N
1789|Submersible pump oil|Y|\N|\N
1790|Varsol|Y|\N|\N
1791|Freon 114|Y|\N|76-14-2
1792|Freon 113|Y|\N|76-13-1
1793|Tralomethrin|Y|\N|66841-25-6
1794|Prallethrin|Y|\N|23031-36-9
1795|Ethyl methacrylate|Y|\N|97-63-2
1796|Tefluthrin|Y|\N|79538-32-2
1797|Hydramethylnon|Y|\N|67485-29-4
1798|Imazameth|Y|\N|104098-48-8
1799|Imazamox|Y|\N|114311-32-9
1800|3,6-Dichloroanisic acid|Y|\N|10200-79-1
1801|Isocil|Y|\N|314-42-1
1802|Tecnazene|Y|\N|117-18-0
1803|Dichlofenthion|Y|\N|97-17-6
1804|Propetamphos|Y|\N|31218-83-4
1805|Bromophos-ethyl|Y|\N|4824-78-6
1806|Pirimiphos-ethyl|Y|\N|23505-41-1
1807|Cholesterol-d6|Y|\N|92543-08-3
1808|Coprostan-3-ol|Y|\N|360-68-9
1809|Cholesterol|Y|\N|57-88-5
1810|Dihydrocholesterol|Y|\N|80-97-7
1811|Cholestanol|Y|\N|80-97-7
1812|Ergosterol|Y|\N|57-87-4
1813|Stigmasterol|Y|\N|83-48-7
1814|Sitosterol|Y|\N|83-46-5
1815|Stigmastanol|Y|\N|19466-47-8
1816|Total Sterols|Y|\N|\N
1817|Glufosinate-ammonium|Y|\N|77182-82-2
1818|4,4'-Isopropylidenediphenol|Y|\N|80-05-7
1819|Bisphenol A|Y|\N|80-05-7
1820|Chlorsulfuron|Y|\N|64902-72-3
1821|Bacillus cereus|Y|\N|\N
1822|Staphylococcus aureus|Y|\N|\N
1823|Perchlorate|Y|\N|\N
1824|2-Benzyl-4-chlorophenol|Y|\N|120-32-1
1825|p-(tert-amyl)phenol|Y|\N|80-46-6
1826|Diflufenzopyr|Y|\N|109293-97-2
1827|Particulate Matter|Y|\N|\N
1828|Tebupirimfos|Y|\N|96182-53-5
1829|Clostridium perfringens|Y|\N|\N
1830|Total Inorganic Phosphorus|Y|\N|\N
1831|Pine oil|Y|\N|\N
1832|2,4'-DDD|Y|\N|53-19-0
1833|2,4'-DDE|Y|\N|3424-82-6
1834|2,4'-DDT|Y|\N|789-02-6
1835|4,4'-DDD|Y|\N|72-54-8
1836|2,2',5-Trichlorobiphenyl (PCB-18)|Y|\N|37680-65-2
1837|2,4,4'-Trichlorobiphenyl (PCB-28)|Y|\N|7012-37-5
1838|2,2',5,5'-Tetrachlorobiphenyl (PCB-52)|Y|\N|35693-99-3
1839|2,3,3',4'-Tetrachlorobiphenyl (PCB-56)|Y|\N|41464-43-1
1840|2,3,5,6-Tetrachlorobiphenyl (PCB-65)|Y|\N|33284-54-7
1841|2,3',4,4'-Tetrachlorobiphenyl (PCB-66)|Y|\N|32598-10-0
1842|2,4,4',5-Tetrachlorobiphenyl (PCB-74)|Y|\N|32690-93-0
1843|2,2',4,4',5-Pentachlorobiphenyl (PCB-99)|Y|\N|38380-01-7
1844|2,2',4,5,5'-Pentachlorobiphenyl(PCB-101)|Y|\N|37680-73-2
1845|2,3,3',4,4'-Pentachlorobiphenyl(PCB-105)|Y|\N|32598-14-4
1846|2,3,3',4',6-Pentachlorobiphenyl(PCB-110)|Y|\N|38380-03-9
1847|2,3',4,4',5-Pentachlorobiphenyl(PCB-118)|Y|\N|31508-00-6
1848|2,2',3,4,4',5'-Hexachlorobiphenyl-PCB138|Y|\N|35065-28-2
